persona,group_key,procedure_code,procedure_title,workflow_family,support_level,raw_data_available,in_full_data,in_workflow_dataset,official_membership,expanded_membership,membership_source,field,source_url,notes
citizen,suc_khoe_y_te,1.012637,THỦ TỤC ĐỀ NGHỊ GIẢI THỂ TỔ CHỨC TÔN GIÁO TRỰC THUỘC CÓ ĐỊA BÀN HOẠT ĐỘNG Ở MỘT TỈNH THEO QUY ĐỊNH CỦA HIẾN CHƯƠNG CỦA TỔ CHỨC (CẤP TỈNH),,raw_only,true,true,false,false,true,expanded,"Tín ngưỡng, tôn giáo",https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-5a5c-76a9-bfdf-4f5ccfee45e3,title:thuoc
citizen,suc_khoe_y_te,1.012605,"THỦ TỤC ĐỀ NGHỊ GIẢNG ĐẠO NGOÀI ĐỊA BÀN PHỤ TRÁCH, CƠ SỞ TÔN GIÁO, ĐỊA ĐIỂM HỢP PHÁP ĐÃ ĐĂNG KÝ CÓ QUY MÔ TỔ CHỨC Ở NHIỀU XÃ THUỘC MỘT TỈNH HOẶC Ở NHIỀU TỈNH (CẤP TỈNH)",,raw_only,true,true,false,false,true,expanded,"Tín ngưỡng, tôn giáo",https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-5a12-717d-a868-c58dc882fff0,title:thuoc
citizen,suc_khoe_y_te,1.012645,"THỦ TỤC ĐỀ NGHỊ THAY ĐỔI TÊN CỦA TỔ CHỨC TÔN GIÁO, TỔ CHỨC TÔN GIÁO TRỰC THUỘC CÓ ĐỊA BÀN HOẠT ĐỘNG Ở MỘT TỈNH (CẤP TỈNH)",,raw_only,true,true,false,false,true,expanded,"Tín ngưỡng, tôn giáo",https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-61e6-74ac-b07a-5e0c0ceafb10,title:thuoc
citizen,suc_khoe_y_te,1.012661,"THỦ TỤC ĐỀ NGHỊ THÀNH LẬP, CHIA, TÁCH, SÁP NHẬP, HỢP NHẤT TỔ CHỨC TÔN GIÁO TRỰC THUỘC CÓ ĐỊA BÀN HOẠT ĐỘNG Ở MỘT TỈNH (CẤP TỈNH)",,raw_only,true,true,false,false,true,expanded,"Tín ngưỡng, tôn giáo",https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-6203-72af-99dc-037f855a0a02,title:thuoc
citizen,suc_khoe_y_te,1.012606,"THỦ TỤC ĐỀ NGHỊ TỔ CHỨC CUỘC LỄ NGOÀI CƠ SỞ TÔN GIÁO, ĐỊA ĐIỂM HỢP PHÁP ĐÃ ĐĂNG KÝ CÓ QUY MÔ TỔ CHỨC Ở NHIỀU XÃ THUỘC MỘT TỈNH HOẶC Ở NHIỀU TỈNH (CẤP TỈNH)",,raw_only,true,true,false,false,true,expanded,"Tín ngưỡng, tôn giáo",https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-5a0f-70a9-b580-7cc204633442,title:thuoc
citizen,suc_khoe_y_te,1.013796,"THỦ TỤC ĐỀ NGHỊ TỔ CHỨC ĐẠI HỘI CỦA TỔ CHỨC TÔN GIÁO, TỔ CHỨC TÔN GIÁO TRỰC THUỘC, TỔ CHỨC ĐƯỢC CẤP CHỨNG NHẬN ĐĂNG KÝ HOẠT ĐỘNG TÔN GIÁO CÓ ĐỊA BÀN HOẠT ĐỘNG Ở MỘT XÃ",,raw_only,true,true,false,false,true,expanded,"Tín ngưỡng, tôn giáo",https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-621f-712b-8aff-761c53252df0,title:thuoc
citizen,suc_khoe_y_te,1.012607,"THỦ TỤC ĐỀ NGHỊ TỔ CHỨC ĐẠI HỘI CỦA TỔ CHỨC TÔN GIÁO, TỔ CHỨC TÔN GIÁO TRỰC THUỘC, TỔ CHỨC ĐƯỢC CẤP CHỨNG NHẬN ĐĂNG KÝ HOẠT ĐỘNG TÔN GIÁO CÓ ĐỊA BÀN HOẠT ĐỘNG Ở NHIỀU XÃ THUỘC MỘT TỈNH (CẤP TỈNH)",,raw_only,true,true,false,false,true,expanded,"Tín ngưỡng, tôn giáo",https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-5a0c-768d-82fb-1320736f1b61,title:thuoc
citizen,suc_khoe_y_te,1.012921,Thanh lý rừng trồng thuộc thẩm quyền quyết định của Chủ tịch Ủy ban nhân dân cấp tỉnh,,raw_only,true,true,false,false,true,expanded,Lâm nghiệp và Kiểm lâm,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfa-7ea2-7576-9a6b-3035aaef8939,title:thuoc
citizen,suc_khoe_y_te,3.000499,"Thanh toán chi phí khám bệnh, chữa bệnh giữa cơ quan bảo hiểm xã hội và cơ sở khám bệnh, chữa bệnh",,raw_only,true,true,false,false,true,expanded,Bảo hiểm y tế,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bff-5484-7294-9f78-b0cb091b662f,field:Bảo hiểm y tế
citizen,suc_khoe_y_te,1.013810,"Thay đổi nơi tập sự hành nghề công chứng từ tổ chức hành nghề công chứng này sang tổ chức hành nghề công chứng khác trong cùng một tỉnh, thành phố trực thuộc Trung ương",,raw_only,true,true,false,false,true,expanded,Công chứng,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-7e7a-7338-ba7f-e1d65665dc8f,title:thuoc
citizen,suc_khoe_y_te,1.013812,"Thay đổi nơi tập sự hành nghề công chứng từ tổ chức hành nghề công chứng tại tỉnh, thành phố trực thuộc Trung ương này sang tổ chức hành nghề công chứng tại tỉnh, thành phố trực thuộc Trung ương khác",,raw_only,true,true,false,false,true,expanded,Công chứng,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-7e78-77a8-8d69-bd15e57d2534,title:thuoc
citizen,suc_khoe_y_te,1.008905,"Thay đổi nội dung Giấy đăng ký hoạt động của Chi nhánh Trung tâm trọng tài khi thay đổi Trưởng Chi nhánh, địa điểm đặt trụ sở của Chi nhánh trong phạm vi tỉnh, thành phố trực thuộc trung ương",,raw_only,true,true,false,false,true,expanded,Trọng tài thương mại,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-6f4a-7621-936d-71677bd2385b,title:thuoc
citizen,suc_khoe_y_te,1.008916,"Thay đổi tên gọi, Trưởng chi nhánh, địa chỉ trụ sở sang tỉnh, thành phố trực thuộc trung ương khác của chi nhánh tổ chức hòa giải thương mại nước ngoài tại Việt Nam; đăng ký hoạt động của chi nhánh tổ chức hoà giải thương mại nước ngoài tại Việt Nam khi thay đổi tên gọi, Trưởng chi nhánh",,raw_only,true,true,false,false,true,expanded,Hòa giải thương mại,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-7683-7028-8967-6faab5791e1a,title:thuoc
citizen,suc_khoe_y_te,1.008910,"Thay đổi tên gọi, địa chỉ trụ sở Trung tâm hòa giải thương mại sang tỉnh, thành phố trực thuộc Trung ương khác; đăng ký hoạt động Trung tâm hoà giải thương mại khi thay đổi địa chỉ trụ sở sang tỉnh, thành phố trực thuộc trung ương khác",,raw_only,true,true,false,false,true,expanded,Hòa giải thương mại,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-7686-708c-ba70-c31f7b3b75a0,title:thuoc
citizen,suc_khoe_y_te,1.014043,"Thay đổi, bổ sung giấy đăng ký lưu hành thuốc cổ truyền",,raw_only,true,true,false,false,true,expanded,Y Dược cổ truyền,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bff-350d-7437-90fa-af4350846dfd,title:thuoc
citizen,suc_khoe_y_te,1.013738,"Thay đổi, bổ sung giấy đăng ký lưu hành thuốc, nguyên liệu làm thuốc",,raw_only,true,true,false,false,true,expanded,Dược phẩm,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bff-2579-76bf-9007-f8af00b372c2,field:Dược phẩm
citizen,suc_khoe_y_te,1.014047,"Thay đổi, bổ sung giấy đăng ký lưu hành vị thuốc cổ truyền, dược liệu",,raw_only,true,true,false,false,true,expanded,Y Dược cổ truyền,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bff-3504-726c-b758-e19d403a8cd4,title:thuoc
citizen,suc_khoe_y_te,1.013035,Thu hồi Thẻ nhân viên tiếp cận cộng đồng đối với trường hợp nhân viên tiếp cận cộng đồng không tiếp tục tham gia thực hiện các biện pháp can thiệp giảm tác hại trong dự phòng lây nhiễm HIV,,raw_only,true,true,false,false,true,expanded,Phòng bệnh,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bff-2570-72e9-b9bb-1863adbb048f,field:Phòng bệnh
citizen,suc_khoe_y_te,1.013389,"Thu hồi giấy phép cung cấp dịch vụ viễn thông có hạ tầng mạng (trừ loại mạng viễn thông công cộng cố định mặt đất không sử dụng băng tần số vô tuyến điện và không sử dụng số thuê bao viễn thông phạm vi một tỉnh, thành phố trực thuộc trung ương)",,raw_only,true,true,false,false,true,expanded,Viễn thông và Internet,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf9-5ce5-7149-8fd7-295f4f682cf1,title:thuoc
citizen,suc_khoe_y_te,1.013909,"Thu hồi giấy phép cung cấp dịch vụ viễn thông có hạ tầng mạng, loại mạng viễn thông công cộng cố định mặt đất không sử dụng băng tần số vô tuyến điện, không sử dụng số thuê bao viễn thông có phạm vi thiết lập mạng viễn thông trong một tỉnh, thành phố trực thuộc trung ương",,raw_only,true,true,false,false,true,expanded,Viễn thông và Internet,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf9-649d-765c-81f8-371e1c0afd08,title:thuoc
citizen,suc_khoe_y_te,1.013409,Thu hồi giấy phép hoạt động điện lực thuộc thẩm quyền của Bộ Công Thương,,raw_only,true,true,false,false,true,expanded,Điện,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-0422-72de-ba9b-1d61425b3cac,title:thuoc
citizen,suc_khoe_y_te,1.013421,Thu hồi giấy phép hoạt động điện lực thuộc thẩm quyền của Ủy ban nhân dân cấp tỉnh,,raw_only,true,true,false,false,true,expanded,Điện,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-0bb7-755b-bf7d-73c16b41077b,title:thuoc
citizen,suc_khoe_y_te,1.012276,"Thu hồi giấy phép hành nghề đối với trường hợp quy định tại điểm i khoản 1 Điều 35 của Luật Khám bệnh, chữa bệnh",,raw_only,true,true,false,false,true,expanded,"Khám bệnh, chữa bệnh",https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bff-1db2-7443-9479-5a7eab6b771a,"field:Khám bệnh, chữa bệnh"
citizen,suc_khoe_y_te,1.003401,"Thu hồi giấy phép, giấy chứng nhận về quản lý, sử dụng vật liệu nổ công nghiệp, tiền chất thuốc nổ",,raw_only,true,true,false,false,true,expanded,"Vật liệu nổ công nghiệp, tiền chất thuốc nổ",https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-ec77-75fa-97db-affb225291d3,title:thuoc
citizen,suc_khoe_y_te,1.000395,"Thu hồi giấy phép, giấy chứng nhận về quản lý, sử dụng vật liệu nổ công nghiệp, tiền chất thuốc nổ thuộc thẩm quyền của Bộ Công Thương",,raw_only,true,true,false,false,true,expanded,"Vật liệu nổ công nghiệp, tiền chất thuốc nổ",https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-d4e0-7508-bacb-5c74b596de93,title:thuoc
citizen,suc_khoe_y_te,1.014044,"Thu hồi giấy đăng ký lưu hành thuốc cổ truyền, vị thuốc cổ truyền, dược liệu",,raw_only,true,true,false,false,true,expanded,Y Dược cổ truyền,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bff-350b-74e8-acf9-c82d2513d9eb,title:thuoc
citizen,suc_khoe_y_te,1.013741,"Thu hồi giấy đăng ký lưu hành thuốc, nguyên liệu làm thuốc trong trường hợp cơ sở sản xuất hoặc cơ sở đăng ký thuốc, nguyên liệu làm thuốc đề nghị thu hồi giấy đăng ký lưu hành thuốc, nguyên liệu làm thuốc tại Việt Nam",,raw_only,true,true,false,false,true,expanded,Dược phẩm,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bff-257c-775e-a3f1-06028aa3a55a,field:Dược phẩm
citizen,suc_khoe_y_te,6.003637,Thu hồi nhà ở thuộc tài sản công,,raw_only,true,true,false,false,true,expanded,Nhà ở và công sở,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019df230-f8d5-7538-b355-e222483990c8,title:thuoc
citizen,suc_khoe_y_te,5.002581,Thuê nhà ở thương mại làm nhà ở công vụ thuộc cơ quan trung ương quản lý,,raw_only,true,true,false,false,true,expanded,Nhà ở và công sở,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019dfde9-2590-7521-b9e5-3ffbaacf69f1,title:thuoc
citizen,suc_khoe_y_te,6.003630,Thuê nhà ở thương mại làm nhà ở công vụ thuộc địa phương quản lý,,raw_only,true,true,false,false,true,expanded,Nhà ở và công sở,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019dfdfe-95cb-706e-9731-63328ab74a84,title:thuoc
citizen,suc_khoe_y_te,1.013295,"Thủ tục hỗ trợ các nghệ sĩ, nghệ nhân, các tác giả văn học nghệ thuật đang làm việc tại các Đoàn nghệ thuật chuyên nghiệp trên địa bàn thành phố Huế, các văn nghệ sĩ đang tham gia sinh hoạt tại các Hội trực thuộc của Liên Hiệp các Hội Văn học nghệ thuật thành phố đạt thành tích tại các cuộc thi, liên hoan, trại sáng tác về văn học nghệ thuật cấp quốc gia, quốc tế",,raw_only,true,true,false,false,true,expanded,Văn hóa,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d95c8-58c7-76dc-a9e1-d31aeee87bb9,title:thuoc
citizen,suc_khoe_y_te,5.003823,"Thành lập phân hiệu của trường trung cấp, trường trung học nghề công lập trực thuộc Bộ Giáo dục và Đào tạo",,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019ed502-8836-731d-a9ed-639a6578225b,title:thuoc
citizen,suc_khoe_y_te,1.014394,Thành lập đơn vị trực thuộc ở nước ngoài của tổ chức khoa học và công nghệ,,raw_only,true,true,false,false,true,expanded,Hoạt động khoa học và công nghệ,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf9-743f-714b-bde7-950257114891,title:thuoc
citizen,suc_khoe_y_te,1.014102,Thông báo hoạt động bán lẻ thuốc lưu động,,raw_only,true,true,false,false,true,expanded,Dược phẩm,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bff-3cda-730b-9afa-958d2eb329dc,field:Dược phẩm
citizen,suc_khoe_y_te,1.011049,"Thông báo mất, cháy/kết quả hủy tem điện tử thuốc lá hoặc tem điện tử rượu sản xuất để tiêu thụ trong nước",,raw_only,true,true,false,false,true,expanded,Thuế,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfc-baa3-7642-a506-1841aaf7d92a,title:y te
citizen,suc_khoe_y_te,1.013872,"Thông báo thay đổi nội dung, hình thức nhãn chế phẩm diệt côn trùng, diệt khuẩn dùng trong lĩnh vực gia dụng và y tế .",,raw_only,true,true,false,false,true,expanded,Phòng bệnh,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bff-2d47-74ac-814d-8863e877f74d,field:Phòng bệnh
citizen,suc_khoe_y_te,1.014405,Thông báo đơn vị hợp thành chịu trách nhiệm kê khai và danh sách các đơn vị hợp thành thuộc đối tượng áp dụng Nghị quyết 107/2023/QH15 ngày 29 tháng 11 năm 2023 của Quốc hội,,raw_only,true,true,false,false,true,expanded,Thuế,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfc-d1f9-72ef-a4c8-95f5658a5a6d,title:thuoc
citizen,suc_khoe_y_te,1.014409,Thẩm định báo cáo đánh giá tác động môi trường đối với dự án đầu tư thuộc bí mật nhà nước về an ninh trong Công an nhân dân,,raw_only,true,true,false,false,true,expanded,Chứng nhận chất lượng an toàn kỹ thuật và bảo vệ môi trường,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-9e5a-731d-9599-34ea581508aa,title:thuoc
citizen,suc_khoe_y_te,5.003809,"Thẩm định nhiệm vụ quy hoạch, quy hoạch đô thị và nông thôn thuộc thẩm quyền phê duyệt của Thủ tướng Chính phủ hoặc thẩm định các nhiệm vụ quy hoạch, quy hoạch đô thị và nông thôn theo phân công của Thủ tướng Chính phủ",,raw_only,true,true,false,false,true,expanded,Quy hoạch đô thị và nông thôn,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019dff4d-380e-7353-97ab-e9ae270d616f,title:thuoc
citizen,suc_khoe_y_te,1.003867,Thẩm định quy trình vận hành đối với công trình thủy lợi lớn và công trình thủy lợi vừa thuộc thẩm quyền của Chủ tịch UBND cấp tỉnh phê duyệt,,raw_only,true,true,false,false,true,expanded,Thủy lợi,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfa-28a8-749d-87ce-e3a0b5c1f9ff,title:thuoc
citizen,suc_khoe_y_te,1.007919,"Thẩm định thiết kế, dự toán công trình lâm sinh hoặc thẩm định điều chỉnh thiết kế, dự toán công trình lâm sinh sử dụng vốn đầu tư công đối với công trình lâm sinh thuộc dự án do Chủ tịch Ủy ban nhân dân cấp xã quyết định đầu tư",,raw_only,true,true,false,false,true,expanded,Lâm nghiệp và Kiểm lâm,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfa-47f7-718f-8b27-0d6e6a357e0a,title:thuoc
citizen,suc_khoe_y_te,1.014123,"Thẩm định xếp loại mỏ hầm lò theo mức độ nguy hiểm do khí mêtan cháy, nổ gây ra thuộc thẩm quyền giải quyết của Bộ Công Thương",,raw_only,true,true,false,false,true,expanded,Khoáng sản,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-0bf4-767d-95df-9161ae372ff1,title:thuoc
citizen,suc_khoe_y_te,1.014146,"Thẩm định điều kiện về cơ sở vật chất kỹ thuật, nhân sự và đánh giá đáp ứng thực hành tốt cho cơ sở hoạt động dược không vì mục đích thương mại; đánh giá duy trì; đánh giá kiểm soát thay đổi đối với cơ sở sản xuất thuốc, nguyên liệu làm thuốc",,raw_only,true,true,false,false,true,expanded,Dược phẩm,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bff-3d0f-754b-a214-d13d3ea766fe,field:Dược phẩm
